Stare Time: 24-Sep-2019 00:38:47
 Time    Current        Gap      Phase         Fx         Fy      SizeX      SizeY     BL11I0  InjectEff  CH11   CH12   CH13   CH14   CH15   CH16   CH17   CH21   CH22   CH23   CH24   CH25   CH26   CH27
00:51    339.267      21.50      28.00     767.44     436.47     141.70      59.21       0.00       0.00 -0.17  -0.37  -0.27   0.87  -0.79   0.84   0.73  -0.24   0.96  -0.81  -0.65  -0.60   0.09   0.70 
00:51    339.205      21.50      28.00     747.34     437.48     139.70      58.62       0.00       0.00 -0.30   0.88  -0.86  -0.85  -0.34  -0.66  -0.25  -0.94   0.79  -0.06   0.93   0.33   0.06   0.71 
00:51    339.146      21.50      28.00     755.50     439.23     139.79      66.08       0.00       0.00 -0.30   0.88  -0.86  -0.85  -0.34  -0.66  -0.25  -0.94   0.79  -0.06   0.93   0.33  -0.22  -0.13 
00:51    339.101      21.50      28.00     756.10     438.64     140.85      65.81       0.00       0.00  0.05   0.90   0.93   0.10   0.81   0.80   0.02  -0.24  -0.44   0.18  -0.88  -0.66  -0.22  -0.13 
00:51    339.056      21.50      28.00     744.91     439.89     139.65      62.70       0.00       0.00  0.57  -0.05   0.78  -0.04  -0.07  -0.06  -0.24  -0.85  -0.87   0.47  -0.41  -0.57   0.52  -0.73 
00:51    338.998      21.50      28.00     745.01     440.48     140.09      58.65       0.00       0.00  0.72   0.03  -0.81   0.10  -0.14  -0.61  -0.40  -0.08  -0.33  -0.73   0.51   0.05  -0.48   0.36 
00:51    338.917      21.50      28.00     762.02     438.22     140.84      57.35       0.00       0.00  0.94  -0.41  -0.26   0.19  -0.81  -0.28   0.59   0.21  -0.74   0.72   0.17  -0.66  -0.07  -0.65 
00:51    338.855      21.50      28.00     761.76     438.56     140.32      59.04       0.00       0.00  0.27  -0.45  -0.70   0.06  -0.62   0.55  -0.54  -0.64  -0.17   0.40   0.10  -0.28   0.85  -0.33 
00:51    338.777      21.50      28.00     757.01     439.47     140.65      57.43       0.00       0.00 -0.36   0.08   0.13   0.52  -0.51   0.42  -0.15  -0.33   0.81   0.34   0.54  -0.08  -0.99  -0.43 
00:51    338.698      21.50      28.00     747.84     439.72     139.51      63.75       0.00       0.00  0.20   0.72  -0.12   0.83   0.22   0.44  -0.04  -0.65  -0.73   0.07   0.30   0.73  -0.72   0.42 
00:51    338.634      21.50      28.00     747.75     437.14     141.20      56.21       0.00       0.00  0.86   0.20   0.23  -0.84   0.40   0.22   0.92   0.19   0.64   0.59  -0.58   0.66   0.70   0.45 
00:51    338.553      21.50      28.00     753.84     437.55     140.39      57.58       0.00       0.00 -0.62   0.74   0.51  -0.35  -0.32  -0.94  -0.62   0.61  -0.51   0.18  -0.55  -0.70   0.14   0.53 
00:52    338.491      21.50      28.00     753.84     438.06     140.39      57.58       0.00       0.00  0.19   0.05   0.52  -0.18   0.25   0.84   0.68  -0.20  -0.07   0.79  -0.48   0.19   0.61   0.07 
00:52    338.412      21.50      28.00     750.67     438.06     140.39      57.58       0.00       0.00  0.11  -0.88   0.31  -0.09  -0.59   0.58  -0.12  -0.74  -0.64  -0.57  -0.80   0.30   0.00   0.46 
00:52    338.332      21.50      28.00     753.34     439.14     140.19      58.23       0.00       0.00 -0.53   0.65   0.71  -0.62  -0.64  -0.16  -0.45  -0.39   0.48  -0.57  -0.92  -0.32  -0.71   0.01 
00:52    338.272      21.50      28.00     756.27     438.89     140.62      56.82       0.00       0.00 -0.87  -0.22  -0.46   0.22   0.26  -0.98  -0.88   0.82   0.22   0.26  -0.47  -0.21  -0.09   0.43 
00:52    338.191      21.50      28.00     752.01     439.06     139.53      57.53       0.00       0.00  0.07   0.42   0.07  -0.30  -0.58  -0.62  -0.51  -0.31   0.47   0.09  -0.66  -0.91   0.69  -0.91 
00:52    338.130      21.50      28.00     752.34     439.14     138.38      60.09       0.00       0.00  0.69  -0.73  -0.67   0.57  -0.20  -0.52  -1.00  -0.70  -0.91   0.93   0.71   0.86   0.38   0.96 
00:52    338.051      21.50      28.00     764.60     437.64     141.59      57.00       0.00       0.00 -0.27  -0.83  -0.07  -0.20  -0.81  -0.81   0.67   0.33  -0.55  -0.84   0.10  -0.67  -0.31   0.04 
00:52    337.973      21.50      28.00     744.50     437.89     139.24      61.07       0.00       0.00 -0.20   0.77   0.23  -0.66   0.84  -0.35  -0.66  -0.95   0.13  -0.24  -0.36  -0.84   0.04   0.17 
00:52    337.908      21.50      28.00     761.61     438.56     141.03      55.91       0.00       0.00 -0.01  -0.64  -0.46  -0.61   0.38  -0.88   0.66  -0.34   0.81   0.05  -0.30  -0.05  -0.57   0.95 
00:52    337.829      21.50      28.00     762.77     437.64     141.12      57.13       0.00       0.00  0.44   0.21  -0.13  -0.82  -0.51  -0.44   0.80   0.42  -0.65  -0.82   0.51   0.99  -0.01  -0.09 
00:52    337.766      21.50      28.00     763.27     437.98     139.45      58.62       0.00       0.00  0.60  -0.68   0.91   1.00  -0.56  -0.27  -0.60  -0.59   0.71  -0.51   0.08   0.77  -0.38  -0.55 
00:52    337.688      21.50      28.00     763.01     437.81     141.12      56.17       0.00       0.00 -0.94  -0.67  -0.76   0.40  -0.46  -0.14  -0.15   0.63  -0.23   0.50  -0.69  -0.23  -0.38   0.82 
00:53    337.607      21.50      28.00     769.53     435.80     141.12      56.17       0.00       0.00 -0.16   0.50   0.04   0.01  -0.36   0.56   0.65   0.64  -0.18   0.91  -0.60   0.07  -0.96   0.18 
00:53    337.543      21.50      28.00     761.35     436.80     141.12      56.17       0.00       0.00 -0.99   0.76   0.32  -0.39  -0.61  -0.10   0.57  -0.37   0.84  -0.42   0.83  -0.53  -0.46   0.36 
00:53    337.463      21.50      28.00     752.25     438.64     140.03      58.39       0.00       0.00 -0.48  -0.32   0.38   0.50  -0.97  -0.06  -0.70   0.17  -0.65   0.29  -0.34  -0.71  -0.30  -0.46 
00:53    337.401      21.50      28.00     753.50     439.06     140.29      58.29       0.00       0.00 -0.38   0.87  -0.99  -0.05   0.70  -0.32  -0.78   0.76  -0.85   0.42  -0.66   0.33  -0.27   0.00 
00:53    337.324      21.50      28.00     754.25     437.64     141.27      58.59       0.00       0.00 -0.36  -0.42   0.20   0.22   0.14   0.54  -0.01   0.34   0.37  -0.46  -0.61  -0.95  -0.83   0.97 
00:53    337.243      21.50      28.00     753.60     438.15     140.17      59.95       0.00       0.00  0.44   0.77  -0.22   0.91   0.77   0.92  -0.79   0.49  -0.13   0.27   0.95  -0.43   0.28   0.23 
00:53    337.182      21.50      28.00     753.43     438.73     140.37      58.43       0.00       0.00  0.13   0.59   0.43   0.99  -0.79  -0.62   0.35   0.24  -0.27  -0.93  -0.43   0.90   0.75  -0.67 
00:53    337.102      21.50      28.00     747.17     439.47     139.45      61.73       0.00       0.00  0.22  -0.08  -0.92   0.40  -0.10   0.88  -0.47  -0.77  -0.79   0.97  -0.50  -0.31   0.89  -0.86 
00:53    337.040      21.50      28.00     766.52     439.47     141.66      56.70       0.00       0.00  0.85   0.35  -0.48  -0.36   0.48   0.04   0.70   0.39  -0.14   0.93  -0.61   0.38  -0.67  -0.66 
00:53    336.961      21.50      28.00     751.60     437.55     140.04      58.87       0.00       0.00 -0.71   0.37   0.17  -0.43   0.35   0.83  -0.63   0.00  -0.70   1.00   0.73  -0.40  -0.21  -0.17 
00:53    336.898      21.50      28.00     759.52     438.80     140.97      56.98       0.00       0.00 -0.71   0.37   0.17  -0.43   0.35  -0.37   0.03   0.65  -0.62   0.66  -0.60  -0.62   0.97  -0.38 
00:53    336.856      21.50      28.00     759.43     436.90     140.74      57.63       0.00       0.00  0.42   0.48   0.54  -0.76   0.38  -0.37   0.03   0.65  -0.62   0.66  -0.60  -0.62   0.97  -0.38 
00:53    336.810      21.50      28.00     761.35     437.14     140.86      58.89       0.00       0.00  0.44   0.96   0.91  -0.59   0.50   0.95   0.43   0.61  -0.76   0.80   0.76   0.86   0.27  -0.21 
00:54    336.745      21.50      28.00     761.68     436.56     140.86      58.89       0.00       0.00  0.30   0.34  -0.22   0.38   0.22   0.07   0.67   0.03   0.31   0.42  -0.53  -0.87  -0.15  -0.33 
00:54    336.667      21.50      28.00     762.52     436.73     141.38      56.15       0.00       0.00  0.20  -0.43   0.14  -0.67   0.85  -0.47   0.79   0.09  -0.11   0.96   0.95  -0.80   0.36  -0.17 
00:54    336.606      21.50      28.00     762.26     438.15     139.84      59.18       0.00       0.00  0.16  -0.74   0.94  -0.91  -0.62  -0.09   0.76  -0.84  -0.63   0.20  -0.60   0.23   0.28   0.42 
00:54    336.529      21.50      28.00     750.67     439.06     139.91      57.33       0.00       0.00 -0.83  -0.77  -0.56  -0.27   0.07  -0.84  -0.49  -0.07  -0.63   0.30  -0.43  -0.66   0.18   0.92 
00:54    336.463      21.50      28.00     751.34     438.47     141.41      59.80       0.00       0.00  0.57   0.14   0.32  -0.80   0.82   0.91   0.57   0.08   0.22  -0.78   0.60   0.70   0.27   0.94 
00:54    336.388      21.50      28.00     762.35     438.47     139.93      58.05       0.00       0.00 -0.27   0.65  -0.43   0.80  -0.67   0.09  -0.82  -0.42   0.57  -0.39  -0.33  -0.16   0.69   0.16 
00:54    336.310      21.50      28.00     753.09     438.97     140.40      60.79       0.00       0.00  0.83   0.13   0.59  -0.48   0.21   0.49  -0.52   0.43  -0.97  -0.62   0.38  -0.40   0.81  -0.07 
00:54    336.250      21.50      28.00     753.34     439.14     140.66      57.66       0.00       0.00  0.69  -0.71  -0.83  -0.84  -0.82   0.39   0.49  -0.43  -0.62   0.16  -0.07  -0.37   0.80   0.78 
00:54    336.169      21.50      28.00     766.35     436.47     141.92      55.27       0.00       0.00 -0.45  -0.32  -0.04  -0.86  -0.71   0.01   0.21   0.98  -1.00   0.70  -0.35  -0.18  -0.28   0.42 
00:54    336.107      21.50      28.00     754.76     437.55     140.40      57.63       0.00       0.00  0.80  -0.71  -0.11  -0.35   0.34   0.26  -0.62   0.48  -0.73   0.24   0.77   0.11  -0.46  -0.55 
00:54    336.032      21.50      28.00     754.18     438.89     140.29      62.53       0.00       0.00 -0.89   0.78  -0.92   0.72  -0.68   0.94  -0.31  -0.64  -0.20  -0.79  -0.61  -0.92  -0.06  -0.09 
00:54    335.973      21.50      28.00     753.76     440.05     139.14      58.58       0.00       0.00 -0.89   0.78  -0.92   0.72  -0.68   0.94  -0.31  -0.72   0.50  -0.87  -0.12  -0.97   0.41   0.40 
00:55    335.926      21.50      28.00     744.17     440.39     139.14      58.58       0.00       0.00  0.55  -0.77  -0.28   0.62  -0.30  -0.94  -0.85  -0.72   0.50  -0.87  -0.12  -0.97   0.41   0.40 
00:55    335.878      21.50      28.00     762.60     437.55     139.14      58.58       0.00       0.00 -0.84  -0.40  -0.36  -0.25  -0.77  -0.87   0.56   0.10   0.47  -0.56   0.93   0.61  -0.34  -0.07 
00:55    335.817      21.50      28.00     760.43     438.15     141.04      59.49       0.00       0.00  0.28   0.46   0.69   0.03   0.74   0.55   0.11   0.30  -0.02  -0.18   0.15   0.57  -0.97  -0.11 
00:55    335.740      21.50      28.00     760.02     437.64     141.24      55.95       0.00       0.00 -0.14  -0.22   0.90  -0.85   0.20   0.78  -0.73   0.42   0.87  -0.15   0.56  -0.59  -0.81   0.65 
00:55    335.679      21.50      28.00     759.85     437.72     140.70      55.37       0.00       0.00  0.48   0.34   0.91  -0.55   0.80  -0.63   0.07   0.45   0.87   0.97  -0.31   0.41   0.52   0.13 
00:55    335.600      21.50      28.00     752.25     438.89     140.48      57.59       0.00       0.00  0.38   0.18   0.13  -0.04   0.91   0.00  -0.63   0.31  -0.44   0.98   0.86  -0.87  -0.31  -0.22 
00:55    335.540      21.50      28.00     752.59     439.81     139.10      57.78       0.00       0.00  0.24  -0.59  -0.66  -0.41  -0.83  -0.96  -0.48  -0.98  -0.10   0.10   0.14   0.84   0.05  -0.75 
00:55    335.462      21.50      28.00     758.34     439.06     140.44      56.03       0.00       0.00 -0.34  -0.11   0.80   0.52  -0.69   0.14  -0.24   0.30   0.49  -0.28   0.83  -0.35  -0.35   0.40 
00:55    335.384      21.50      28.00     764.69     436.64     141.67      55.90       0.00       0.00  0.16  -0.03  -0.77   0.17   0.84  -0.23   0.97   0.10   0.22   0.36   0.98   0.26  -0.36   0.48 
00:55    335.321      21.50      28.00     764.69     437.72     139.34      60.38       0.00       0.00 -0.94  -0.78   0.68   0.48   0.47   0.81  -0.92  -0.59  -0.26   0.67  -0.25   0.45  -0.67   0.57 
00:55    335.246      21.50      28.00     758.94     439.14     140.98      55.54       0.00       0.00 -0.37  -0.47   0.44  -0.02  -0.71  -0.74  -0.34   0.69  -0.10  -0.45  -0.29  -0.10   0.16  -0.09 
00:55    335.186      21.50      28.00     758.77     437.38     140.07      61.22       0.00       0.00 -0.37  -0.47   0.44  -0.02  -0.71  -0.74  -0.34   0.69  -0.10  -0.45  -0.38  -0.85  -0.43   0.06 
00:55    335.143      21.50      28.00     756.27     437.64     140.14      60.97       0.00       0.00 -0.61   0.67  -0.65   0.31   0.21  -0.69   0.42  -0.23  -0.93  -0.73  -0.38  -0.85  -0.43   0.06 
00:55    335.098      21.50      28.00     741.08     440.56     139.01      59.86       0.00       0.00 -0.59  -0.11  -0.99   0.45   0.37  -0.33  -0.80  -0.72  -0.99   0.50   0.47  -0.77  -0.16   0.67 
00:56    335.036      21.50      28.00     758.68     438.97     139.01      59.86       0.00       0.00  0.46  -0.17   0.39   0.37  -0.80  -0.22   0.37   0.06  -0.26   0.36   0.83  -0.81   0.47  -0.75 
00:56    334.961      21.50      28.00     747.92     439.47     139.56      60.35       0.00       0.00 -0.45  -0.66  -0.36   0.20   0.58   0.66  -0.73  -0.80   0.17  -0.26  -0.39   0.02   0.91  -0.55 
00:56    334.901      21.50      28.00     762.35     438.06     141.03      54.89       0.00       0.00 -0.70  -0.63  -0.36  -0.74  -0.71  -0.12   0.94  -0.74   0.67   0.26  -0.20   0.02   0.31   0.55 
00:56    334.824      21.50      28.00     749.92     437.81     140.11      57.08       0.00       0.00 -0.27  -0.68   0.51   0.36   0.18  -0.15  -0.77   0.06   0.21  -0.44   0.56   0.99  -0.32  -0.34 
00:56    334.762      21.50      28.00     750.18     439.64     140.43      57.59       0.00       0.00 -0.27  -0.68   0.51   0.36   0.18  -0.15  -0.56   0.81  -0.60  -0.70  -0.21  -0.99  -0.70   0.77 
00:56    334.717      21.50      28.00     756.60     438.73     140.73      57.54       0.00       0.00 -0.08  -0.14   0.66  -0.62   0.65  -0.95  -0.56   0.81  -0.60  -0.70  -0.21  -0.99  -0.70   0.77 
00:56    334.671      21.50      28.00     759.85     437.55     140.57      57.02       0.00       0.00  0.11  -0.28   0.90  -0.97  -0.21   0.06   0.81  -0.87   0.89  -0.34  -0.94   0.28   0.48  -0.18 
00:56    334.610      21.50      28.00     763.68     437.64     141.24      58.65       0.00       0.00  0.05  -0.90  -0.20  -0.07   0.37  -0.56   0.85   0.35  -0.93  -0.40  -0.76   0.25   0.47   0.53 
00:56    334.551      21.50      28.00     763.51     437.72     139.75      56.53       0.00       0.00  0.05  -0.90  -0.20  -0.07   0.37  -0.56   0.85   0.35  -0.93  -0.40  -0.76   0.25   0.47  -0.69 
00:56    334.507      21.50      28.00     749.00     439.23     139.81      56.93       0.00       0.00  0.14   0.34  -0.92  -0.73  -0.70   0.48  -0.67  -0.94   0.86   0.36  -0.66   0.49   0.66  -0.69 
00:56    334.464      21.50      28.00     750.01     439.72     139.74      59.78       0.00       0.00  0.68   0.05   0.27   0.84  -0.12  -0.14  -0.35  -0.10  -0.85   0.44  -0.44  -0.05  -0.93  -0.64 
00:56    334.404      21.50      28.00     750.76     439.55     140.92      57.04       0.00       0.00  0.60   0.83   0.47   0.31   0.41   0.16   0.28  -0.15   0.51   0.65  -0.61   0.95   0.80   0.06 
00:56    334.323      21.50      28.00     756.27     437.22     141.79      55.23       0.00       0.00 -0.83   0.55   0.36   0.33  -0.37   0.03   0.34   0.66   0.95  -0.96  -0.71   0.42   0.51  -0.45 
00:56    334.261      21.50      28.00     757.59     437.48     140.25      57.63       0.00       0.00  0.29   0.71   0.53   0.34  -0.47   0.18  -0.70   0.99  -0.93   0.37  -0.79  -0.40  -0.76  -0.05 
00:57    334.185      21.50      28.00     757.69     439.14     140.25      57.63       0.00       0.00  0.92  -0.93  -0.01  -0.52  -0.05  -1.00  -0.42  -0.72   0.02  -0.14   0.56  -0.89   0.20   0.64 
00:57    334.124      21.50      28.00     759.43     438.80     140.77      56.76       0.00       0.00  0.25  -0.45  -0.78  -0.21  -0.14   0.72  -0.23   0.24   0.17  -0.95   0.57   0.46   0.57  -0.00 
00:57    334.042      21.50      28.00     759.59     437.55     141.78      55.01       0.00       0.00  0.06  -0.79   0.06  -0.70   0.79   0.06  -0.13   0.74   0.19   0.74  -0.63  -0.36   0.32  -0.48 
00:57    333.969      21.50      28.00     750.01     438.64     139.93      60.85       0.00       0.00 -0.16  -0.76   0.09   0.57   0.57   0.49  -0.81   0.08  -0.67  -0.29  -0.15  -0.50   0.49   0.80 
00:57    333.907      21.50      28.00     763.51     438.15     141.21      56.70       0.00       0.00  0.87   0.71  -0.02  -0.94  -0.81   0.40   0.82  -0.37   0.05   0.12   0.06  -0.06  -0.48  -0.84 
00:57    333.828      21.50      28.00     758.51     437.89     141.08      55.66       0.00       0.00 -0.53  -0.27   0.29  -0.79   0.47  -0.19  -0.23   0.05   0.56   0.22  -0.84  -0.74   0.98   0.41 
00:57    333.768      21.50      28.00     758.10     436.64     142.32      58.14       0.00       0.00  0.44   0.78   0.67   0.58  -0.10   0.65   0.75   0.94  -0.12   0.33  -0.40  -0.71  -0.41  -0.49 
00:57    333.686      21.50      28.00     755.09     436.47     140.65      60.42       0.00       0.00 -0.53  -0.79  -0.92  -0.26   0.34   0.75   0.28  -0.88  -0.40  -0.23   0.59  -0.71   0.81  -0.78 
00:57    333.611      21.50      28.00     755.02     438.22     140.37      56.17       0.00       0.00  0.32  -0.71   0.60  -0.17  -0.56  -0.89  -0.03  -0.24   0.15   0.04  -0.44  -0.99  -0.62   0.18 
00:57    333.548      21.50      28.00     755.09     438.06     141.35      54.41       0.00       0.00 -0.18  -0.45   0.99  -0.15  -0.70   0.20   0.10   0.70   0.45  -0.42   0.60   1.00   0.34  -0.57 
00:57    333.471      21.50      28.00     748.42     438.22     139.88      59.58       0.00       0.00  0.74   1.00   0.20   0.63  -0.46  -0.84   0.55  -0.94  -0.45   0.45  -0.86  -0.60   0.42   0.21 
00:57    333.410      21.50      28.00     747.84     440.22     139.53      61.28       0.00       0.00 -0.13  -0.54  -0.20   0.64  -0.84   0.79  -0.70  -0.73  -0.64  -0.84  -0.86   0.63   0.41  -0.09 
