Stare Time: 24-Sep-2019 02:06:13
 Time    Current        Gap      Phase         Fx         Fy      SizeX      SizeY     BL11I0  InjectEff  CH11   CH12   CH13   CH14   CH15   CH16   CH17   CH21   CH22   CH23   CH24   CH25   CH26   CH27
02:16    348.660      21.50      28.00     760.60     437.81     141.16      56.76      30.20       0.00 -0.97  -0.10   0.73   0.03   0.28   0.65   0.59   0.82  -0.70   0.04   0.57  -0.39   0.47   0.86 
02:16    348.607      21.50      28.00     765.10     436.73     141.16      56.76      30.27       0.00  0.46  -0.14   0.55  -0.02  -0.41  -0.05   0.59   0.82  -0.70   0.04   0.57  -0.39   0.47   0.86 
02:16    348.551      21.50      28.00     754.42     438.97     140.79      59.84      28.19       0.00 -0.00   0.02   0.43   0.29  -0.00   0.34   0.48  -0.90   0.27  -0.57   0.67  -0.45   0.09  -0.35 
02:16    348.500      21.50      28.00     752.59     438.80     140.75      56.29      30.41       0.00 -0.06  -0.11  -0.02   0.89  -0.71   0.07  -0.96   0.54  -0.31  -0.14   0.64   0.99  -0.79  -0.96 
02:16    348.434      21.50      28.00     752.42     437.98     141.09      55.45      30.13       0.00 -0.27   0.02   0.44   0.79  -0.28   0.43   0.90   0.13   0.54   0.54  -0.16   0.93   0.51   0.69 
02:16    348.357      21.50      28.00     765.03     436.64     141.25      54.19      30.31       0.00  0.65   0.74   0.13  -0.17   0.10  -0.77   0.49   0.95  -0.34   0.70   0.77   0.31   0.06  -0.70 
02:16    348.279      21.50      28.00     751.60     438.06     140.32      57.77      30.31       0.00  0.76  -0.12   0.66  -0.70  -0.20  -0.85   0.37  -0.72  -0.26  -0.41  -0.19   0.13  -0.15  -0.44 
02:16    348.209      21.50      28.00     751.60     437.89     141.51      55.07      29.87       0.00  0.76  -0.12   0.66  -0.70  -0.20  -0.85   0.37  -0.72  -0.26  -0.41  -0.19  -0.59   0.97  -0.22 
02:16    348.151      21.50      28.00     764.93     436.30     140.44      55.52      29.92       0.00 -0.97  -0.48  -0.86  -0.36  -0.34   0.24   0.77  -0.00  -0.30   0.30   0.96  -0.59   0.97  -0.22 
02:16    348.097      21.50      28.00     753.34     438.47     140.46      55.86      29.78       0.00 -0.94  -0.33  -0.84  -0.92  -0.86  -0.55  -0.12  -0.48  -0.34   0.74  -0.07   0.51  -0.95  -0.11 
02:16    348.043      21.50      28.00     754.92     438.80     140.87      56.05      29.65       0.00  0.80  -0.35   0.93   0.59  -0.54  -0.39   0.61  -0.15  -0.29   0.85   0.39   0.82   0.61  -0.33 
02:16    347.979      21.50      28.00     760.77     438.15     141.43      55.04      29.72       0.00 -0.87   0.93  -0.71  -0.37   0.89   0.90  -0.18   0.26   0.63   0.99   0.46   0.85   0.39   0.01 
02:16    347.902      21.50      28.00     754.92     438.89     140.19      60.75      29.78       0.00  0.32   0.47  -0.96   0.20   0.37   0.60  -0.28  -0.25  -0.60   0.30  -0.89  -0.41  -0.86   0.35 
02:16    347.832      21.50      28.00     751.17     439.72     140.05      61.51      29.72       0.00 -0.33   0.43   0.46   0.37   0.20   0.69  -0.47  -0.35  -0.12  -0.94   0.01   0.51  -0.26  -0.15 
02:17    347.753      21.50      28.00     755.50     438.64     140.05      61.51      29.82       0.00 -0.18   0.89  -0.04   0.92   0.47  -0.62  -0.62   0.55   0.59  -0.68   0.72  -0.65  -0.23  -0.06 
02:17    347.678      21.50      28.00     755.35     438.97     140.84      56.93      29.72       0.00  0.87   0.59  -0.21  -0.50  -0.30   0.01  -0.11   0.07  -0.37  -0.12  -0.37   0.05   0.98   0.18 
02:17    347.608      21.50      28.00     755.02     437.98     141.40      54.34      29.82       0.00  0.87   0.59  -0.21  -0.50  -0.30   0.01  -0.11   0.07  -0.37  -0.12  -0.37   0.05   0.98  -0.46 
02:17    347.552      21.50      28.00     762.77     436.64     139.78      56.31      29.78       0.00 -0.86  -0.45   0.42   0.24  -0.66  -0.31  -0.50   0.72   0.56   0.88  -0.89  -0.64   0.14  -0.46 
02:17    347.498      21.50      28.00     753.76     439.14     140.17      56.79      29.69       0.00 -0.48  -0.29  -0.21   0.51   0.26  -1.00   0.37  -0.26  -0.21   0.15   0.06   0.69   0.57   0.15 
02:17    347.444      21.50      28.00     752.34     438.73     140.15      56.84      29.77       0.00 -0.84  -0.13  -0.46  -0.81   0.23   0.26  -0.83  -0.21  -0.19   0.36  -0.84  -0.27   0.41  -0.12 
02:17    347.381      21.50      28.00     754.68     438.80     140.29      58.31      29.91       0.00  0.29  -0.24   0.94  -0.07   0.67  -0.23  -0.00   0.26  -0.29  -0.92   0.85   0.59   0.54   0.27 
02:17    347.308      21.50      28.00     757.35     438.22     140.60      56.47      29.73       0.00 -0.79  -0.25   0.58   0.09   0.04   0.43  -0.22   0.61  -0.73   0.37   0.66   0.83   0.68  -0.40 
02:17    347.230      21.50      28.00     763.85     437.48     141.17      60.44      29.55       0.00 -0.24   0.97  -0.02   0.09   0.04   0.42   0.89  -0.00  -0.90   0.64  -0.89   0.14  -0.03  -0.84 
02:17    347.151      21.50      28.00     768.28     436.64     141.77      54.19      29.31       0.00 -0.40   0.19  -0.58   0.92  -0.89  -0.32   0.49   0.22   0.94  -0.15  -0.37  -0.81  -0.29  -0.94 
02:17    347.074      21.50      28.00     751.00     437.48     139.79      56.41      29.52       0.00  0.70  -0.84   0.13   0.79  -0.15  -0.18   0.14  -0.70   0.70   0.21   0.12   0.91   0.54   0.15 
02:17    347.004      21.50      28.00     759.93     437.81     141.23      56.59      29.47       0.00  0.70  -0.84   0.13   0.79  -0.15  -0.18  -0.33   0.39   0.62  -0.32   0.66  -0.13   0.38  -0.51 
02:17    346.953      21.50      28.00     760.02     437.72     140.41      60.32      29.47       0.00  0.17   0.96  -0.18  -0.08   0.65   0.65  -0.33   0.39   0.62  -0.32   0.66  -0.13   0.38  -0.51 
02:18    346.896      21.50      28.00     757.18     437.89     140.32      60.35      29.26       0.00  0.89  -0.96  -0.88   0.27  -0.46  -0.30   0.32  -0.48  -0.71  -0.77  -0.91  -0.70  -0.99   0.23 
02:18    346.842      21.50      28.00     743.75     440.05     140.32      60.35      29.61       0.00 -0.04   0.22  -0.41   0.90  -0.42   0.08  -0.97  -0.77   0.19   0.08  -0.68  -0.14  -0.50   0.57 
02:18    346.783      21.50      28.00     761.18     438.56     141.16      59.50      29.50       0.00  0.59   0.96  -0.04   0.75   0.18  -0.53   0.89   0.38  -0.85  -0.37  -0.01   0.15   0.19   0.17 
02:18    346.707      21.50      28.00     742.00     438.80     139.50      60.26      29.60       0.00  0.53   0.79   0.75  -0.23   0.05  -0.51  -0.34  -0.83  -0.81   0.63  -0.62  -0.25   0.58  -0.29 
02:18    346.632      21.50      28.00     748.01     440.31     140.19      58.94      29.49       0.00 -0.27  -0.49  -0.75  -0.12  -0.25  -0.56  -0.95  -0.18  -0.93  -0.72  -0.83  -0.46  -0.59   0.27 
02:18    346.559      21.50      28.00     755.84     438.73     140.82      55.78      29.50       0.00 -0.69   0.72  -0.08   0.38  -0.63   0.47  -0.47   0.53  -0.29   0.57   0.12   0.11   0.78   0.76 
02:18    346.489      21.50      28.00     771.28     436.22     142.07      55.87      29.44       0.00 -0.69   0.72  -0.08   0.38  -0.63   0.47  -0.47   0.53  -0.29   0.57   0.12   0.11   0.78   0.44 
02:18    346.434      21.50      28.00     771.19     435.22     141.52      57.55      29.48       0.00 -0.37  -0.11   0.07   0.32  -0.19   0.88   0.57   0.69   0.14   0.18   0.38  -0.60  -0.72   0.44 
02:18    346.375      21.50      28.00     765.77     436.39     141.34      57.36      29.69       0.00 -0.81  -0.86  -0.56  -0.67   0.87   0.48   0.66   0.11  -0.43   0.45  -0.69   0.79  -0.16   0.46 
02:18    346.323      21.50      28.00     755.18     438.06     140.34      58.01      29.43       0.00  0.02  -0.99  -0.50  -0.39   0.56   0.99  -0.27  -0.56   0.73  -0.98   0.72  -0.12   0.98   0.25 
02:18    346.260      21.50      28.00     754.68     438.80     141.10      58.26      29.42       0.00  0.02  -0.99  -0.50  -0.39   0.56   0.99   0.29  -0.66  -0.62   0.76   0.58  -0.14  -0.52  -0.94 
02:18    346.207      21.50      28.00     753.93     437.81     140.85      55.07      29.58       0.00  0.40   0.09   0.80  -0.96  -0.48   0.56   0.29  -0.66  -0.62   0.76   0.58  -0.14  -0.52  -0.94 
02:18    346.151      21.50      28.00     761.85     436.73     141.01      54.91      28.87       0.00 -0.94  -0.94   0.42  -0.59  -0.65   0.17  -0.94   0.74   0.90   0.68  -0.10  -0.75  -0.20   0.75 
02:18    346.095      21.50      28.00     757.35     437.72     140.61      56.03      29.35       0.00  0.92   0.01   0.21   0.87  -0.44  -0.84   0.07   0.34   0.03  -0.66   0.33   0.36  -0.42  -0.66 
02:18    346.032      21.50      28.00     760.36     437.55     140.64      56.19      29.17       0.00 -0.37   0.21   0.44  -0.45   0.92  -0.21  -0.25   0.51   0.72  -0.81  -0.89   0.30   0.74   0.81 
02:19    345.954      21.50      28.00     763.85     437.72     140.64      56.19      28.96       0.00 -0.26  -0.20   0.48   0.91  -0.80  -0.03   0.33   0.78  -0.82   0.40  -0.34   0.08  -0.73   0.02 
02:19    345.878      21.50      28.00     764.52     436.47     141.52      54.28      29.00       0.00 -0.41   0.26   0.09  -0.89   0.01  -0.95   0.19   0.97  -0.14  -0.33  -0.03  -0.64   0.95   0.68 
02:19    345.803      21.50      28.00     754.85     437.64     140.66      62.10      29.10       0.00 -0.41   0.26  -0.12  -0.43  -0.01   0.77   0.57  -0.83  -0.46  -0.66  -0.13   0.53   0.27   0.83 
02:19    345.748      21.50      28.00     754.92     438.47     141.15      56.27      28.99       0.00  0.24   0.03  -0.12  -0.43  -0.01   0.77   0.57  -0.83  -0.46  -0.66  -0.13   0.53   0.27   0.83 
02:19    345.696      21.50      28.00     763.68     437.14     140.06      56.80      29.86       0.00  0.71   0.61  -0.21   0.64  -0.25  -0.02   0.95  -0.09   0.28  -0.04   0.74   0.26  -0.47  -0.90 
02:19    345.641      21.50      28.00     749.17     438.56     139.85      56.77      29.01       0.00  0.13  -0.62  -0.39  -0.42  -0.90  -0.11  -0.69  -0.55   0.86   0.22   0.51   0.61   0.73   0.04 
02:19    345.583      21.50      28.00     747.75     439.55     139.59      56.83      28.95       0.00 -0.92   0.98  -0.95   0.68  -0.80  -0.41  -0.47  -0.83   0.36   0.85   0.95  -0.76  -0.22  -0.69 
02:19    345.507      21.50      28.00     748.42     439.89     139.64      56.94      28.78       0.00  0.15  -0.17  -0.44  -0.05  -0.83   0.36  -0.79  -0.92   0.57   0.18  -0.76  -0.21  -0.61  -0.80 
02:19    345.435      21.50      28.00     749.92     439.55     140.12      56.99      28.80       0.00  0.20   0.73   0.60   0.56   0.61  -0.93  -0.12  -0.06   0.09   0.06   0.58  -0.07  -0.96   0.46 
02:19    345.366      21.50      28.00     746.17     440.39     139.49      56.69      28.86       0.00  0.20   0.73   0.60   0.56   0.61  -0.93  -0.12  -0.06   0.09   0.58   0.79  -0.07   0.36  -0.38 
02:19    345.315      21.50      28.00     745.83     440.73     139.48      57.95      28.97       0.00 -0.03  -0.53   0.93  -0.81   0.42  -0.10  -0.54  -0.96   0.79   0.58   0.79  -0.07   0.36  -0.38 
02:19    345.258      21.50      28.00     743.92     441.06     140.36      56.02      28.99       0.00  0.36   0.38  -0.06   0.22  -0.62  -0.81  -0.03  -0.99   0.06  -0.96   0.79   0.49   0.68   0.73 
02:19    345.206      21.50      28.00     760.19     438.64     140.70      55.09      28.72       0.00 -0.17   0.74  -0.14  -0.10  -0.62   0.67  -0.51   0.86  -0.04   0.34   0.22   0.93   0.42  -0.34 
02:19    345.141      21.50      28.00     759.10     437.72     140.69      54.90      27.19       0.00  0.05  -0.73   0.53  -0.90   0.43  -0.98   0.06   0.34  -0.16   0.51   0.47  -0.47  -0.34   0.10 
02:20    345.066      21.50      28.00     758.68     437.22     140.69      54.90      27.18       0.00  0.90  -0.67  -0.89  -0.58  -0.39  -0.27   0.09   0.58   0.51  -0.10  -0.34   0.17  -0.96  -0.98 
02:20    344.989      21.50      28.00     753.43     437.14     139.97      56.89      27.32       0.00 -0.04   0.32   0.06   0.17   0.98  -0.04  -0.09  -0.39   0.89   0.03  -0.26   0.33   0.65   0.66 
02:20    344.915      21.50      28.00     759.93     437.89     141.39      56.46      27.21       0.00 -0.52  -0.93  -0.83   0.33   0.03   0.47   0.03  -0.02  -0.16  -0.12   0.81   0.56  -0.83  -0.63 
02:20    344.850      21.50      28.00     760.19     438.97     139.34      60.27      27.35       0.00 -0.52  -0.93  -0.83   0.33   0.03   0.47   0.03  -0.02  -0.16  -0.12   0.81   0.56   0.91   0.86 
02:20    344.794      21.50      28.00     745.51     440.22     141.13      62.06      27.29       0.00  0.77  -0.45   0.92   0.94  -0.22  -0.85   0.21  -0.66  -0.70  -0.76   0.73  -0.64   0.91   0.86 
02:20    344.741      21.50      28.00     762.10     437.64     140.95      60.03      27.70       0.00 -0.65   0.20  -0.09   0.49  -0.05   0.94   0.58  -0.18  -0.38  -0.54  -0.47  -0.46   0.93  -0.02 
02:20    344.687      21.50      28.00     755.26     437.64     140.34      58.25      27.23       0.00 -0.37   0.42  -0.96  -0.14   0.99   0.13  -0.30  -0.36   0.34  -0.40  -0.27  -0.50  -0.23  -0.06 
02:20    344.627      21.50      28.00     746.33     440.31     139.43      57.75      27.50       0.00 -0.37   0.42  -0.96  -0.14   0.99   0.13  -0.30  -0.68   0.19   0.97   0.02  -0.80  -0.97  -0.53 
02:20    344.571      21.50      28.00     746.26     439.55     141.35      56.00      27.28       0.00  0.56  -0.69   0.57   0.19   0.91  -0.96  -0.56  -0.68   0.19   0.97   0.02  -0.80  -0.97  -0.53 
02:20    344.518      21.50      28.00     760.43     437.48     140.82      57.52      27.44       0.00  0.41   0.74  -0.80  -0.70  -0.62  -0.06   0.10   0.29  -0.41  -0.29   0.55  -0.72   0.11  -0.42 
02:20    344.463      21.50      28.00     763.61     437.38     140.78      60.41      27.32       0.00 -0.70   0.83  -0.89   0.62   0.05   0.48   0.82   0.17  -0.99  -0.32   0.30   0.77  -0.97   0.05 
02:20    344.400      21.50      28.00     754.59     437.89     139.92      56.15      27.65       0.00  0.41   0.86   0.40  -0.14  -0.76  -0.89  -0.57   0.32   0.84   0.48   0.55  -0.69  -0.30   0.58 
02:20    344.325      21.50      28.00     762.60     437.81     141.17      58.79      27.24       0.00  0.28   0.10   0.57  -0.46   0.04  -0.94   0.55   0.39  -0.94  -0.79  -0.58  -0.95  -0.32  -0.95 
02:20    344.250      21.50      28.00     758.68     437.55     140.66      56.50      27.18       0.00 -0.03  -0.43   0.64   0.24   0.09  -0.58   0.75  -0.54   0.58  -0.10  -0.68   0.24   0.81  -0.46 
02:21    344.178      21.50      28.00     756.60     438.06     140.66      56.50      27.33       0.00 -0.62  -0.83  -0.17  -0.61   0.48  -0.43  -0.42   0.37  -0.12  -0.07   0.06   0.65   0.89   0.18 
02:21    344.102      21.50      28.00     771.53     436.39     141.71      54.54      27.08       0.00  0.33  -0.85  -0.80  -0.37   0.87  -0.57   0.94   0.87  -0.21  -0.20   0.31  -0.67   0.55   0.59 
02:21    344.024      21.50      28.00     747.58     439.89     139.46      57.55      27.29       0.00  0.61   0.36  -0.57  -0.19  -0.46   0.01  -0.59  -0.08  -0.87  -0.22   0.79   0.55   0.75  -0.54 
02:21    343.956      21.50      28.00     747.58     439.14     141.36      54.72      27.24       0.00  0.61   0.36  -0.57  -0.19  -0.46   0.01  -0.59  -0.08  -0.87  -0.22   0.79   0.55   0.75   0.45 
02:21    343.904      21.50      28.00     760.60     437.48     140.41      59.73      27.14       0.00  0.89  -0.85   0.79   0.51  -0.58  -0.94   0.06   0.69   0.40   0.04  -0.50   0.10   0.58   0.45 
02:21    343.850      21.50      28.00     759.76     437.72     140.73      59.37      27.09       0.00  0.32  -0.94   0.07   0.36   0.70  -0.14   0.38  -0.23   0.10  -0.66  -0.91  -0.56   0.67   0.14 
02:21    343.797      21.50      28.00     747.34     438.89     140.11      57.84      27.30       0.00 -0.74   0.74  -0.09   0.88   0.58  -0.75  -0.76   0.30  -0.84   0.79  -0.56   0.16   0.15   0.65 
02:21    343.738      21.50      28.00     747.68     439.55     140.13      56.09      27.26       0.00  0.91  -0.89  -0.76   0.74  -0.74   0.39  -0.04  -0.74   0.62   0.78  -0.62   0.85   0.87   0.63 
02:21    343.659      21.50      28.00     751.84     437.48     142.21      55.43      27.08       0.00  0.37   0.69  -0.14   0.13   0.15  -0.55   0.89   0.80  -0.47   0.63  -0.57   0.31  -0.46  -0.44 
02:21    343.584      21.50      28.00     768.44     437.14     140.32      57.19      27.19       0.00  0.89  -0.37  -0.31  -0.55   0.27   0.47   0.58  -0.66  -0.23   0.94   0.67   0.58   0.52   0.96 
02:21    343.511      21.50      28.00     748.93     439.89     139.91      59.67      27.32       0.00  0.89   0.27  -0.92  -0.99   0.82   0.09  -0.04  -0.56  -0.63  -0.66   0.95  -0.39   0.95   0.96 
02:21    343.438      21.50      28.00     750.25     439.81     139.79      58.37      27.43       0.00 -0.42   0.66  -0.62   0.39  -0.31   0.62  -0.79  -0.25   0.07  -0.84   0.46  -0.38  -0.14   0.45 
02:21    343.363      21.50      28.00     754.76     438.89     140.33      58.58      27.36       0.00 -0.61  -0.11   0.84   0.59   0.98  -0.33  -0.16   0.16  -0.20   0.03   0.33  -0.81  -0.97   0.94 
02:22    343.297      21.50      28.00     754.68     438.89     140.33      58.58      27.46       0.00 -0.61  -0.11   0.84   0.59  -0.55  -0.34  -0.61   0.31  -0.29  -0.78   0.42   0.07  -0.95   0.32 
02:22    343.246      21.50      28.00     754.10     438.80     140.50      61.19      27.28       0.00 -0.37   0.82   0.09  -0.87  -0.55  -0.34  -0.61   0.31  -0.29  -0.78   0.42   0.07  -0.95   0.32 
02:22    343.192      21.50      28.00     752.76     438.97     139.81      61.41      27.52       0.00 -0.63   0.72   0.15   0.43  -0.17   0.11   0.52  -0.64  -0.93  -0.03   0.60  -0.42  -0.54   0.17 
02:22    343.139      21.50      28.00     760.02     437.98     141.57      57.04      27.22       0.00 -0.73   0.88  -0.63   0.24  -0.60   0.71   0.19  -0.03  -0.48   0.85   0.13  -0.88  -0.31   0.13 
02:22    343.079      21.50      28.00     759.68     437.72     140.29      55.12      27.34       0.00 -0.73  -0.65   0.86  -0.41  -0.91  -0.78   0.40  -0.57   0.53   0.43  -0.24   0.04  -0.57  -0.43 
